time,ene-0,ene-1,d00-re,d00-im,d01-re,d01-im,d10-re,d10-im,d11-re,d11-im
654,-1.1157,0.8177,0.0,0.0,0.0016771498661753152,3.640165120077592e-09,-0.0016771498661753152,3.640165120077592e-09,0.0,0.0
655,-1.1268,0.7724,0.0,0.0,-0.0053520758284680055,1.1063914219721643e-07,0.0053520758284680055,1.1063914219721643e-07,0.0,0.0
656,-1.2162,0.6616,0.0,0.0,0.0006694500661565067,-4.753484402211507e-08,-0.0006694500661565067,-4.753484402211507e-08,0.0,0.0
657,-1.2739,0.5908,0.0,0.0,0.00044867010152809455,2.9357718995964673e-08,-0.00044867010152809455,2.9357718995964673e-08,0.0,0.0
658,-1.2307,0.6094,0.0,0.0,-0.004827928513598736,3.0746937270505135e-09,0.004827928513598736,3.0746937270505135e-09,0.0,0.0
659,-1.2095,0.5958,0.0,0.0,-0.005390057517951285,7.2192556834660695e-09,0.005390057517951285,7.2192556834660695e-09,0.0,0.0
660,-1.1291,0.6721,0.0,0.0,0.00014833520937558255,7.751607043263728e-07,-0.00014833520937558255,7.751607043263728e-07,0.0,0.0
661,-1.1369,0.6884,0.0,0.0,-0.00718036243343519,-2.1670528898064593e-06,0.00718036243343519,-2.1670528898064593e-06,0.0,0.0
662,-1.2216,0.6344,0.0,0.0,0.008304924295656156,4.336597378443022e-06,-0.008304924295656156,4.336597378443022e-06,0.0,0.0
663,-1.1506,0.7349,0.0,0.0,-7.16182736896735e-05,-1.727559164457525e-05,7.16182736896735e-05,-1.727559164457525e-05,0.0,0.0
664,-1.2211,0.7014,0.0,0.0,-0.010195197017860053,3.05798178367787e-06,0.010195197017860053,3.05798178367787e-06,0.0,0.0
665,-1.1368,0.8181,0.0,0.0,0.010525789643122526,-6.190103825227104e-07,-0.010525789643122526,-6.190103825227104e-07,0.0,0.0
666,-1.1468,0.8388,0.0,0.0,-0.01048507327199645,8.261777096403149e-07,0.01048507327199645,8.261777096403149e-07,0.0,0.0
667,-1.1577,0.8551,0.0,0.0,-0.010574710059176992,7.324996706987521e-08,0.010574710059176992,7.324996706987521e-08,0.0,0.0
668,-1.098,0.9354,0.0,0.0,-0.00043347742573478237,2.022175533441434e-06,0.00043347742573478237,2.022175533441434e-06,0.0,0.0
669,-1.1101,0.9355,0.0,0.0,0.0002310623676053259,-7.1293150427696605e-06,-0.0002310623676053259,-7.1293150427696605e-06,0.0,0.0
670,-1.0427,1.0145,0.0,0.0,4.071029405575924e-05,-3.438406385542407e-06,-4.071029405575924e-05,-3.438406385542407e-06,0.0,0.0
671,-1.052,1.0195,0.0,0.0,0.019999030707284385,-9.241704685071782e-07,-0.019999030707284385,-9.241704685071782e-07,0.0,0.0
672,-0.9571,1.132,0.0,0.0,0.00018221183785950998,-6.9087173902507686e-06,-0.00018221183785950998,-6.9087173902507686e-06,0.0,0.0
673,-0.9368,1.1724,0.0,0.0,0.023350231133773183,-1.5703757406999175e-05,-0.023350231133773183,-1.5703757406999175e-05,0.0,0.0
674,-0.9363,1.1956,0.0,0.0,0.023672012007075534,-1.3380797278201747e-05,-0.023672012007075534,-1.3380797278201747e-05,0.0,0.0
675,-0.9471,1.2098,0.0,0.0,0.023184327114110212,1.5216072514033854e-06,-0.023184327114110212,1.5216072514033854e-06,0.0,0.0
676,-0.8797,1.3027,0.0,0.0,-0.0007276380144448923,1.088372908481296e-06,0.0007276380144448923,1.088372908481296e-06,0.0,0.0
677,-0.8826,1.324,0.0,0.0,-0.0008487236405175902,-2.0095048418298118e-05,0.0008487236405175902,-2.0095048418298118e-05,0.0,0.0
678,-0.8877,1.3391,0.0,0.0,-0.018523214180722045,5.985306555533257e-06,0.018523214180722045,5.985306555533257e-06,0.0,0.0
679,-0.813,1.4285,0.0,0.0,-0.0010690782102237898,-1.1222525755003822e-06,0.0010690782102237898,-1.1222525755003822e-06,0.0,0.0
680,-0.8088,1.44,0.0,0.0,-0.0011047506129864867,-1.3744813790209506e-07,0.0011047506129864867,-1.3744813790209506e-07,0.0,0.0
681,-0.8072,1.4414,0.0,0.0,0.011588061534590913,-5.77716689716488e-07,-0.011588061534590913,-5.77716689716488e-07,0.0,0.0
682,-0.7213,1.5223,0.0,0.0,-0.00954677361500149,-3.834327516716121e-07,0.00954677361500149,-3.834327516716121e-07,0.0,0.0
683,-0.7106,1.5248,0.0,0.0,0.008172140309222607,-1.2633317629170789e-08,-0.008172140309222607,-1.2633317629170789e-08,0.0,0.0
684,-0.7104,1.5162,0.0,0.0,-0.0002610132086642615,5.199845217019018e-07,0.0002610132086642615,5.199845217019018e-07,0.0,0.0
685,-0.6412,1.5778,0.0,0.0,-0.006548347120433405,-2.3530720122197728e-07,0.006548347120433405,-2.3530720122197728e-07,0.0,0.0
686,-0.6469,1.5671,0.0,0.0,0.005622505457588962,1.2562519759973953e-05,-0.005622505457588962,1.2562519759973953e-05,0.0,0.0
687,-0.6474,1.5658,0.0,0.0,-0.004306515880372263,-1.244462459581785e-07,0.004306515880372263,-1.244462459581785e-07,0.0,0.0
688,-0.6547,1.5623,0.0,0.0,-0.0019347872622783027,-2.9790710256074066e-08,0.0019347872622783027,-2.9790710256074066e-08,0.0,0.0
689,-0.6698,1.5542,0.0,0.0,-0.0032159856119283164,7.942730904743594e-07,0.0032159856119283164,7.942730904743594e-07,0.0,0.0
690,-0.7558,1.4739,0.0,0.0,-0.010105256377163646,5.859815053480497e-06,0.010105256377163646,5.859815053480497e-06,0.0,0.0
691,-0.759,1.4702,0.0,0.0,0.01405747905803587,1.1577122808019727e-06,-0.01405747905803587,1.1577122808019727e-06,0.0,0.0
692,-0.7989,1.3801,0.0,0.0,-0.006161541594735678,2.3903852239681475e-06,0.006161541594735678,2.3903852239681475e-06,0.0,0.0
693,-0.7522,1.3567,0.0,0.0,-0.0006002626205937632,-3.529866293818146e-07,0.0006002626205937632,-3.529866293818146e-07,0.0,0.0
694,-0.7171,1.3241,0.0,0.0,0.0006685992763120813,1.3800722837128893e-07,-0.0006685992763120813,1.3800722837128893e-07,0.0,0.0
695,-0.7497,1.2292,0.0,0.0,0.0005213822478748864,2.9347995683456955e-07,-0.0005213822478748864,2.9347995683456955e-07,0.0,0.0
696,-0.7038,1.2194,0.0,0.0,0.00403426313015611,-2.9646987543069334e-08,-0.00403426313015611,-2.9646987543069334e-08,0.0,0.0
697,-0.7442,1.1346,0.0,0.0,0.0042712688725317785,-4.3429783022762124e-07,-0.0042712688725317785,-4.3429783022762124e-07,0.0,0.0
698,-0.7192,1.1255,0.0,0.0,-0.0002045481098108375,3.2488017916418706e-07,0.0002045481098108375,3.2488017916418706e-07,0.0,0.0
699,-0.7921,1.0247,0.0,0.0,0.00011502982550148364,7.802958287445123e-07,-0.00011502982550148364,7.802958287445123e-07,0.0,0.0
700,-0.7884,1.0098,0.0,0.0,0.00521503789281233,9.559535462667873e-08,-0.00521503789281233,9.559535462667873e-08,0.0,0.0
701,-0.7776,1.0107,0.0,0.0,0.005650763834564522,2.5451378195988254e-07,-0.005650763834564522,2.5451378195988254e-07,0.0,0.0
702,-0.8598,0.9291,0.0,0.0,0.006153033696291422,2.6587486491812136e-06,-0.006153033696291422,2.6587486491812136e-06,0.0,0.0
703,-0.9573,0.8436,0.0,0.0,0.0004091387591138963,-5.651675395112121e-07,-0.0004091387591138963,-5.651675395112121e-07,0.0,0.0
704,-0.896,0.9104,0.0,0.0,0.0005853434129647307,-1.7874486924347615e-06,-0.0005853434129647307,-1.7874486924347615e-06,0.0,0.0
705,-0.9146,0.9034,0.0,0.0,0.00776588815850944,2.3046073764391073e-07,-0.00776588815850944,2.3046073764391073e-07,0.0,0.0
706,-1.0095,0.8239,0.0,0.0,0.0008140235690056653,3.5496167723494517e-07,-0.0008140235690056653,3.5496167723494517e-07,0.0,0.0
707,-1.0257,0.8248,0.0,0.0,0.0007622165445504707,3.6936433388700514e-07,-0.0007622165445504707,3.6936433388700514e-07,0.0,0.0
708,-1.0539,0.8166,0.0,0.0,0.0005505521853980458,8.713607274496253e-07,-0.0005505521853980458,8.713607274496253e-07,0.0,0.0
709,-1.061,0.8252,0.0,0.0,-0.0004737684019386462,3.2685522701731765e-06,0.0004737684019386462,3.2685522701731765e-06,0.0,0.0
710,-1.0723,0.8341,0.0,0.0,0.0005618251508366834,-3.446610430470795e-08,-0.0005618251508366834,-3.446610430470795e-08,0.0,0.0
711,-1.0845,0.8433,0.0,0.0,-0.009510918900129273,-3.213858637317253e-07,0.009510918900129273,-3.213858637317253e-07,0.0,0.0
712,-1.1009,0.8506,0.0,0.0,-0.009038730536473132,1.9036726622535993e-07,0.009038730536473132,1.9036726622535993e-07,0.0,0.0
713,-1.1151,0.8654,0.0,0.0,-0.00011779489249586644,-2.5302186119697926e-07,0.00011779489249586644,-2.5302186119697926e-07,0.0,0.0
714,-1.1278,0.8864,0.0,0.0,-0.009257808921412694,-1.1785870173419838e-07,0.009257808921412694,-1.1785870173419838e-07,0.0,0.0
715,-1.1354,0.9173,0.0,0.0,0.00013487449862270798,6.305568161256276e-07,-0.00013487449862270798,6.305568161256276e-07,0.0,0.0
716,-1.147,0.9465,0.0,0.0,-0.00016596479036614197,-2.1213229356685895e-07,0.00016596479036614197,-2.1213229356685895e-07,0.0,0.0
717,-1.1616,0.9735,0.0,0.0,0.0002069120901642769,-2.511805088908298e-06,-0.0002069120901642769,-2.511805088908298e-06,0.0,0.0
718,-1.1071,1.0685,0.0,0.0,-0.012766709322636068,-1.1000712688421463e-07,0.012766709322636068,-1.1000712688421463e-07,0.0,0.0
719,-1.1314,1.0827,0.0,0.0,-0.002314330688946827,5.573888895050363e-07,0.002314330688946827,5.573888895050363e-07,0.0,0.0
720,-1.1533,1.0866,0.0,0.0,0.006635249225971149,-2.883144470648434e-07,-0.006635249225971149,-2.883144470648434e-07,0.0,0.0
721,-1.08,1.1786,0.0,0.0,-0.0005024825591880062,-4.4295765542980914e-07,0.0005024825591880062,-4.4295765542980914e-07,0.0,0.0
722,-1.0843,1.1892,0.0,0.0,0.0020879902049780624,1.5724115592562213e-08,-0.0020879902049780624,1.5724115592562213e-08,0.0,0.0
723,-1.0866,1.1962,0.0,0.0,-0.005439281787521617,-1.025292918587464e-06,0.005439281787521617,-1.025292918587464e-06,0.0,0.0
724,-1.0888,1.1958,0.0,0.0,0.0026479618493679617,-4.065560042290333e-05,-0.0026479618493679617,-4.065560042290333e-05,0.0,0.0
725,-1.0925,1.1885,0.0,0.0,-0.00020857416889606524,-0.00016840777263370658,0.00020857416889606524,-0.00016840777263370658,0.0,0.0
726,-1.103,1.1728,0.0,0.0,0.0009158448821724432,3.8601550655647514e-06,-0.0009158448821724432,3.8601550655647514e-06,0.0,0.0
727,-1.1076,1.1645,0.0,0.0,-0.0013341600174655,-8.728496096773698e-07,0.0013341600174655,-8.728496096773698e-07,0.0,0.0
728,-1.0359,1.2354,0.0,0.0,0.016249478321494946,-6.913579046504629e-07,-0.016249478321494946,-6.913579046504629e-07,0.0,0.0
729,-1.0453,1.2283,0.0,0.0,0.0016553635690877055,-9.248389462420841e-07,-0.0016553635690877055,-9.248389462420841e-07,0.0,0.0
730,-1.0535,1.2265,0.0,0.0,0.01064277324673103,3.392524504646604e-08,-0.01064277324673103,3.392524504646604e-08,0.0,0.0
731,-1.0512,1.2393,0.0,0.0,0.0021602769564026416,-1.4334593464505884e-08,-0.0021602769564026416,-1.4334593464505884e-08,0.0,0.0
732,-1.052,1.2519,0.0,0.0,0.0007131138163864859,3.998408415283892e-09,-0.0007131138163864859,3.998408415283892e-09,0.0,0.0
733,-1.0542,1.2608,0.0,0.0,0.007960050555147969,-1.4340062827791475e-08,-0.007960050555147969,-1.4340062827791475e-08,0.0,0.0
734,-1.0588,1.2559,0.0,0.0,0.001573900441483966,-3.629226393506407e-08,-0.001573900441483966,-3.629226393506407e-08,0.0,0.0
735,-1.0622,1.2476,0.0,0.0,-0.0005492152299282344,-5.836114479242931e-08,0.0005492152299282344,-5.836114479242931e-08,0.0,0.0
736,-0.9763,1.3246,0.0,0.0,0.000575285861589558,-2.3256036543854648e-08,-0.000575285861589558,-2.3256036543854648e-08,0.0,0.0
737,-0.9596,1.3277,0.0,0.0,0.017578533599893895,1.3513885118151161e-09,-0.017578533599893895,1.3513885118151161e-09,0.0,0.0
738,-0.9404,1.3303,0.0,0.0,0.015031025722871313,-4.560537419636442e-10,-0.015031025722871313,-4.560537419636442e-10,0.0,0.0
739,-0.9217,1.3287,0.0,0.0,0.012957225477084205,8.053941291550639e-11,-0.012957225477084205,8.053941291550639e-11,0.0,0.0
740,-0.9095,1.3149,0.0,0.0,-0.0017717090803128902,-1.7016404595541345e-10,0.0017717090803128902,-1.7016404595541345e-10,0.0,0.0
741,-0.8104,1.3737,0.0,0.0,0.0023878024690832844,1.2854826842237279e-08,-0.0023878024690832844,1.2854826842237279e-08,0.0,0.0
742,-0.7813,1.3518,0.0,0.0,0.0009376311792600528,-2.8847245089309383e-08,-0.0009376311792600528,-2.8847245089309383e-08,0.0,0.0
743,-0.7554,1.326,0.0,0.0,-0.007637054267782153,1.0659789043619539e-09,0.007637054267782153,1.0659789043619539e-09,0.0,0.0
744,-0.7405,1.2921,0.0,0.0,0.007607884330258994,-4.1278500130429124e-10,-0.007607884330258994,-4.1278500130429124e-10,0.0,0.0
745,-0.6545,1.3346,0.0,0.0,0.0005990472065302982,-7.051224689192037e-09,-0.0005990472065302982,-7.051224689192037e-09,0.0,0.0
746,-0.6462,1.3068,0.0,0.0,-0.007142684597467776,-4.670228538864156e-10,0.007142684597467776,-4.670228538864156e-10,0.0,0.0
747,-0.6482,1.278,0.0,0.0,-0.006787479837420138,-3.4961385535569927e-09,0.006787479837420138,-3.4961385535569927e-09,0.0,0.0
748,-0.5782,1.3303,0.0,0.0,-0.0006221400737361326,-7.866767525777033e-09,0.0006221400737361326,-7.866767525777033e-09,0.0,0.0
749,-0.5807,1.3181,0.0,0.0,0.0005782332406934605,1.2097623880698603e-08,-0.0005782332406934605,1.2097623880698603e-08,0.0,0.0
750,-0.5916,1.306,0.0,0.0,0.004701221597482513,-1.89862869389022e-09,-0.004701221597482513,-1.89862869389022e-09,0.0,0.0
751,-0.6126,1.2908,0.0,0.0,-0.00019045538374496117,-2.695909934171655e-09,0.00019045538374496117,-2.695909934171655e-09,0.0,0.0
